Apple at (6, 0) eaten at step 7
Apple at (449, 492) eaten at step 601350
Apple at (405, 492) eaten at step 601394
Apple at (395, 492) eaten at step 601404
Apple at (380, 492) eaten at step 601419
Apple at (367, 492) eaten at step 601432
Apple at (362, 492) eaten at step 601437
Apple at (361, 492) eaten at step 601438
Apple at (354, 492) eaten at step 601445
Apple at (351, 492) eaten at step 601448
Apple at (339, 492) eaten at step 601460
Apple at (333, 492) eaten at step 601466
Apple at (317, 485) eaten at step 601489
Apple at (317, 461) eaten at step 601513
Apple at (317, 402) eaten at step 601572
Apple at (317, 396) eaten at step 601578
Apple at (317, 374) eaten at step 601600
Apple at (317, 369) eaten at step 601605
Apple at (317, 365) eaten at step 601609
Apple at (317, 357) eaten at step 601617
Apple at (317, 356) eaten at step 601618
Apple at (317, 345) eaten at step 601629
Apple at (317, 344) eaten at step 601630
Apple at (322, 318) eaten at step 601661
Apple at (334, 318) eaten at step 601673
Apple at (350, 318) eaten at step 601689
Apple at (408, 318) eaten at step 601747
Apple at (413, 318) eaten at step 601752
Apple at (426, 318) eaten at step 601765
Apple at (428, 318) eaten at step 601767
Apple at (453, 326) eaten at step 601800
Apple at (453, 332) eaten at step 601806
Apple at (453, 334) eaten at step 601808
Apple at (453, 345) eaten at step 601819
Apple at (453, 369) eaten at step 601843
Apple at (453, 381) eaten at step 601855
Apple at (453, 386) eaten at step 601860
Apple at (453, 402) eaten at step 601876
Apple at (453, 403) eaten at step 601877
Apple at (453, 404) eaten at step 601878
Apple at (453, 412) eaten at step 601886
Apple at (453, 418) eaten at step 601892
Apple at (453, 421) eaten at step 601895
Apple at (453, 458) eaten at step 601932
Apple at (453, 463) eaten at step 601937
Apple at (453, 471) eaten at step 601945
Apple at (452, 491) eaten at step 601966
Apple at (442, 491) eaten at step 601976
Apple at (408, 491) eaten at step 602010
Apple at (402, 491) eaten at step 602016
Apple at (401, 491) eaten at step 602017
Apple at (382, 491) eaten at step 602036
Apple at (379, 491) eaten at step 602039
Apple at (377, 491) eaten at step 602041
Apple at (371, 491) eaten at step 602047
Apple at (356, 491) eaten at step 602062
Apple at (351, 491) eaten at step 602067
Apple at (338, 491) eaten at step 602080
Apple at (325, 491) eaten at step 602093
Apple at (318, 490) eaten at step 602101
Apple at (318, 487) eaten at step 602104
Apple at (318, 470) eaten at step 602121
Apple at (318, 459) eaten at step 602132
Apple at (318, 456) eaten at step 602135
Apple at (318, 450) eaten at step 602141
Apple at (318, 447) eaten at step 602144
Apple at (318, 445) eaten at step 602146
Apple at (318, 443) eaten at step 602148
Apple at (318, 440) eaten at step 602151
Apple at (318, 426) eaten at step 602165
Apple at (318, 391) eaten at step 602200
Apple at (318, 378) eaten at step 602213
Apple at (318, 376) eaten at step 602215
Apple at (318, 350) eaten at step 602241
Apple at (318, 321) eaten at step 602270
Apple at (318, 320) eaten at step 602271
Apple at (332, 319) eaten at step 602286
Apple at (338, 319) eaten at step 602292
Apple at (357, 319) eaten at step 602311
Apple at (372, 319) eaten at step 602326
Apple at (389, 319) eaten at step 602343
Apple at (390, 319) eaten at step 602344
Apple at (401, 319) eaten at step 602355
Apple at (404, 319) eaten at step 602358
Apple at (408, 319) eaten at step 602362
Apple at (420, 319) eaten at step 602374
Apple at (426, 319) eaten at step 602380
Apple at (428, 319) eaten at step 602382
Apple at (431, 319) eaten at step 602385
Apple at (452, 333) eaten at step 602420
Apple at (452, 340) eaten at step 602427
Apple at (452, 354) eaten at step 602441
Apple at (452, 371) eaten at step 602458
Apple at (452, 375) eaten at step 602462
Apple at (452, 441) eaten at step 602528
Apple at (452, 477) eaten at step 602564
Apple at (452, 480) eaten at step 602567
Apple at (452, 488) eaten at step 602575
Apple at (451, 490) eaten at step 602578
Apple at (446, 490) eaten at step 602583
Apple at (439, 490) eaten at step 602590
Apple at (427, 490) eaten at step 602602
Apple at (418, 490) eaten at step 602611
Apple at (404, 490) eaten at step 602625
Apple at (396, 490) eaten at step 602633
Apple at (387, 490) eaten at step 602642
Apple at (386, 490) eaten at step 602643
Apple at (384, 490) eaten at step 602645
Apple at (364, 490) eaten at step 602665
Apple at (349, 490) eaten at step 602680
Apple at (319, 455) eaten at step 602745
Apple at (319, 448) eaten at step 602752
Apple at (319, 444) eaten at step 602756
Apple at (319, 438) eaten at step 602762
Apple at (319, 415) eaten at step 602785
Apple at (319, 379) eaten at step 602821
Apple at (319, 351) eaten at step 602849
Apple at (319, 336) eaten at step 602864
Apple at (319, 321) eaten at step 602879
Apple at (328, 320) eaten at step 602889
Apple at (352, 320) eaten at step 602913
Apple at (363, 320) eaten at step 602924
Apple at (382, 320) eaten at step 602943
Apple at (402, 320) eaten at step 602963
Apple at (422, 320) eaten at step 602983
Apple at (432, 320) eaten at step 602993
Apple at (434, 320) eaten at step 602995
Apple at (442, 320) eaten at step 603003
Apple at (451, 320) eaten at step 603012
Apple at (451, 326) eaten at step 603018
Apple at (451, 337) eaten at step 603029
Apple at (451, 341) eaten at step 603033
Apple at (451, 351) eaten at step 603043
Apple at (451, 352) eaten at step 603044
Apple at (451, 365) eaten at step 603057
Apple at (451, 370) eaten at step 603062
Apple at (451, 389) eaten at step 603081
Apple at (451, 394) eaten at step 603086
Apple at (451, 412) eaten at step 603104
Apple at (451, 430) eaten at step 603122
Apple at (451, 433) eaten at step 603125
Apple at (451, 454) eaten at step 603146
Apple at (450, 489) eaten at step 603182
Apple at (447, 489) eaten at step 603185
Apple at (444, 489) eaten at step 603188
Apple at (441, 489) eaten at step 603191
Apple at (435, 489) eaten at step 603197
Apple at (431, 489) eaten at step 603201
Apple at (430, 489) eaten at step 603202
Apple at (411, 489) eaten at step 603221
Apple at (398, 489) eaten at step 603234
Apple at (387, 489) eaten at step 603245
Apple at (371, 489) eaten at step 603261
Apple at (365, 489) eaten at step 603267
Apple at (357, 489) eaten at step 603275
Apple at (351, 489) eaten at step 603281
Apple at (344, 489) eaten at step 603288
Apple at (331, 489) eaten at step 603301
Apple at (320, 467) eaten at step 603334
Apple at (320, 458) eaten at step 603343
Apple at (320, 448) eaten at step 603353
Apple at (320, 439) eaten at step 603362
Apple at (320, 435) eaten at step 603366
Apple at (320, 431) eaten at step 603370
Apple at (320, 427) eaten at step 603374
Apple at (320, 409) eaten at step 603392
Apple at (320, 405) eaten at step 603396
Apple at (320, 400) eaten at step 603401
Apple at (320, 394) eaten at step 603407
Apple at (320, 371) eaten at step 603430
Apple at (320, 368) eaten at step 603433
Apple at (320, 361) eaten at step 603440
Apple at (320, 343) eaten at step 603458
Apple at (320, 328) eaten at step 603473
Apple at (320, 323) eaten at step 603478
Apple at (324, 321) eaten at step 603484
Apple at (331, 321) eaten at step 603491
Apple at (360, 321) eaten at step 603520
Apple at (368, 321) eaten at step 603528
Apple at (372, 321) eaten at step 603532
Apple at (407, 321) eaten at step 603567
Apple at (412, 321) eaten at step 603572
Apple at (413, 321) eaten at step 603573
Apple at (432, 321) eaten at step 603592
Apple at (445, 321) eaten at step 603605
Apple at (450, 353) eaten at step 603642
Apple at (450, 397) eaten at step 603686
Apple at (450, 411) eaten at step 603700
Apple at (450, 412) eaten at step 603701
Apple at (450, 428) eaten at step 603717
Apple at (450, 433) eaten at step 603722
Apple at (450, 434) eaten at step 603723
Apple at (450, 443) eaten at step 603732
Apple at (450, 458) eaten at step 603747
Apple at (450, 485) eaten at step 603774
Apple at (444, 488) eaten at step 603783
Apple at (441, 488) eaten at step 603786
Apple at (439, 488) eaten at step 603788
Apple at (433, 488) eaten at step 603794
Apple at (403, 488) eaten at step 603824
Apple at (394, 488) eaten at step 603833
Apple at (387, 488) eaten at step 603840
Apple at (384, 488) eaten at step 603843
Apple at (380, 488) eaten at step 603847
Apple at (339, 488) eaten at step 603888
Apple at (321, 479) eaten at step 603915
Apple at (321, 474) eaten at step 603920
Apple at (321, 471) eaten at step 603923
Apple at (321, 456) eaten at step 603938
Apple at (321, 441) eaten at step 603953
Apple at (321, 403) eaten at step 603991
Apple at (321, 396) eaten at step 603998
Apple at (321, 392) eaten at step 604002
Apple at (321, 389) eaten at step 604005
Apple at (321, 379) eaten at step 604015
Apple at (321, 341) eaten at step 604053
Apple at (321, 338) eaten at step 604056
Apple at (323, 322) eaten at step 604074
Apple at (348, 322) eaten at step 604099
Apple at (352, 322) eaten at step 604103
Apple at (371, 322) eaten at step 604122
Apple at (379, 322) eaten at step 604130
Apple at (425, 322) eaten at step 604176
Apple at (448, 322) eaten at step 604199
Apple at (449, 339) eaten at step 604217
Apple at (449, 347) eaten at step 604225
Apple at (449, 359) eaten at step 604237
Apple at (449, 363) eaten at step 604241
Apple at (449, 372) eaten at step 604250
Apple at (449, 402) eaten at step 604280
Apple at (449, 419) eaten at step 604297
Apple at (449, 427) eaten at step 604305
Apple at (449, 431) eaten at step 604309
Apple at (449, 441) eaten at step 604319
Apple at (449, 447) eaten at step 604325
Apple at (449, 451) eaten at step 604329
Apple at (449, 458) eaten at step 604336
Apple at (449, 461) eaten at step 604339
Apple at (449, 474) eaten at step 604352
Apple at (449, 476) eaten at step 604354
Apple at (438, 487) eaten at step 604376
Apple at (436, 487) eaten at step 604378
Apple at (430, 487) eaten at step 604384
Apple at (423, 487) eaten at step 604391
Apple at (414, 487) eaten at step 604400
Apple at (410, 487) eaten at step 604404
Apple at (408, 487) eaten at step 604406
Apple at (399, 487) eaten at step 604415
Apple at (380, 487) eaten at step 604434
Apple at (376, 487) eaten at step 604438
Apple at (372, 487) eaten at step 604442
Apple at (371, 487) eaten at step 604443
Apple at (366, 487) eaten at step 604448
Apple at (364, 487) eaten at step 604450
Apple at (359, 487) eaten at step 604455
Apple at (353, 487) eaten at step 604461
Apple at (336, 487) eaten at step 604478
Apple at (322, 476) eaten at step 604503
Apple at (322, 442) eaten at step 604537
Apple at (322, 423) eaten at step 604556
Apple at (322, 412) eaten at step 604567
Apple at (322, 411) eaten at step 604568
Apple at (322, 402) eaten at step 604577
Apple at (322, 380) eaten at step 604599
Apple at (322, 370) eaten at step 604609
Apple at (322, 356) eaten at step 604623
Apple at (322, 347) eaten at step 604632
Apple at (322, 346) eaten at step 604633
Apple at (337, 323) eaten at step 604671
Apple at (362, 323) eaten at step 604696
Apple at (363, 323) eaten at step 604697
Apple at (371, 323) eaten at step 604705
Apple at (401, 323) eaten at step 604735
Apple at (404, 323) eaten at step 604738
Apple at (413, 323) eaten at step 604747
Apple at (417, 323) eaten at step 604751
Apple at (422, 323) eaten at step 604756
Apple at (426, 323) eaten at step 604760
Apple at (436, 323) eaten at step 604770
Apple at (448, 328) eaten at step 604787
Apple at (448, 338) eaten at step 604797
Apple at (448, 348) eaten at step 604807
Apple at (448, 354) eaten at step 604813
Apple at (448, 356) eaten at step 604815
Apple at (448, 363) eaten at step 604822
Apple at (448, 373) eaten at step 604832
Apple at (448, 379) eaten at step 604838
Apple at (448, 394) eaten at step 604853
Apple at (448, 409) eaten at step 604868
Apple at (448, 413) eaten at step 604872
Apple at (448, 430) eaten at step 604889
Apple at (448, 443) eaten at step 604902
Apple at (448, 464) eaten at step 604923
Apple at (448, 468) eaten at step 604927
Apple at (448, 473) eaten at step 604932
Apple at (405, 486) eaten at step 604988
Apple at (401, 486) eaten at step 604992
Apple at (394, 486) eaten at step 604999
Apple at (378, 486) eaten at step 605015
Apple at (372, 486) eaten at step 605021
Apple at (360, 486) eaten at step 605033
Apple at (349, 486) eaten at step 605044
Apple at (345, 486) eaten at step 605048
Apple at (323, 468) eaten at step 605088
Apple at (323, 424) eaten at step 605132
Apple at (323, 397) eaten at step 605159
Apple at (323, 394) eaten at step 605162
Apple at (323, 383) eaten at step 605173
Apple at (323, 362) eaten at step 605194
Apple at (349, 324) eaten at step 605258
Apple at (353, 324) eaten at step 605262
Apple at (375, 324) eaten at step 605284
Apple at (380, 324) eaten at step 605289
Apple at (385, 324) eaten at step 605294
Apple at (386, 324) eaten at step 605295
Apple at (408, 324) eaten at step 605317
Apple at (423, 324) eaten at step 605332
Apple at (441, 324) eaten at step 605350
Apple at (444, 324) eaten at step 605353
Apple at (447, 329) eaten at step 605361
Apple at (447, 394) eaten at step 605426
Apple at (447, 396) eaten at step 605428
Apple at (447, 406) eaten at step 605438
Apple at (447, 411) eaten at step 605443
Apple at (447, 413) eaten at step 605445
Apple at (447, 422) eaten at step 605454
Apple at (447, 429) eaten at step 605461
Apple at (447, 444) eaten at step 605476
Apple at (447, 459) eaten at step 605491
Apple at (447, 462) eaten at step 605494
Apple at (447, 471) eaten at step 605503
Apple at (447, 472) eaten at step 605504
Apple at (447, 480) eaten at step 605512
Apple at (447, 482) eaten at step 605514
Apple at (432, 485) eaten at step 605532
Apple at (431, 485) eaten at step 605533
Apple at (428, 485) eaten at step 605536
Apple at (427, 485) eaten at step 605537
Apple at (419, 485) eaten at step 605545
Apple at (413, 485) eaten at step 605551
Apple at (409, 485) eaten at step 605555
Apple at (393, 485) eaten at step 605571
Apple at (361, 485) eaten at step 605603
Apple at (341, 485) eaten at step 605623
Apple at (333, 485) eaten at step 605631
Apple at (324, 447) eaten at step 605678
Apple at (324, 437) eaten at step 605688
Apple at (324, 435) eaten at step 605690
Apple at (324, 431) eaten at step 605694
Apple at (324, 429) eaten at step 605696
Apple at (324, 399) eaten at step 605726
Apple at (324, 380) eaten at step 605745
Apple at (324, 341) eaten at step 605784
Apple at (324, 340) eaten at step 605785
Apple at (324, 325) eaten at step 605800
Apple at (336, 325) eaten at step 605812
Apple at (339, 325) eaten at step 605815
Apple at (388, 325) eaten at step 605864
Apple at (408, 325) eaten at step 605884
Apple at (419, 325) eaten at step 605895
Apple at (435, 325) eaten at step 605911
Apple at (445, 325) eaten at step 605921
Apple at (446, 335) eaten at step 605932
Apple at (446, 350) eaten at step 605947
